TMDT,F16_F,F16_T
3/18/2021 17:05,1.097354,0.01709402
3/18/2021 17:10,1.098831,0.01709402
3/18/2021 17:15,1.103261,0.01709402
3/18/2021 17:20,1.104,0.01709402
3/18/2021 17:25,1.095877,0.01709402
3/18/2021 17:30,1.103261,0.01709402
3/18/2021 17:35,1.102523,0.01709402
3/18/2021 17:40,1.108431,0.01709402
3/18/2021 17:45,1.106215,0.01709402
3/18/2021 17:50,1.111385,0.01709402
3/18/2021 17:55,1.101046,0.01709402
3/18/2021 18:00,1.112862,0.01709402
3/18/2021 18:05,1.104,0.01709402
3/18/2021 18:10,1.106954,0.01709402
3/18/2021 18:15,1.106954,0.01709402
3/18/2021 18:20,1.106215,0.01709402
3/18/2021 18:25,1.114338,0.01709402
3/18/2021 18:30,1.114338,0.01709402
3/18/2021 18:35,1.115815,0.01709402
3/18/2021 18:40,1.116554,0.01709402
3/18/2021 18:45,1.120985,0.01709402
3/18/2021 18:50,1.1136,0.01709402
3/18/2021 18:55,1.1136,0.01709402
3/18/2021 19:00,1.110646,0.01709402
3/18/2021 19:05,1.109908,0.01709402
3/18/2021 19:10,1.117292,0.01709402
3/18/2021 19:15,1.112862,0.01709402
3/18/2021 19:20,1.097354,0.01709402
3/18/2021 19:25,1.106954,0.01709402
3/18/2021 19:30,1.108431,0.01709402
3/18/2021 19:35,1.098831,0.01709402
3/18/2021 19:40,1.108431,0.01709402
3/18/2021 19:45,1.105477,0.01709402
3/18/2021 19:50,1.100308,0.01709402
3/18/2021 19:55,1.0944,0.01709402
3/18/2021 20:00,1.102523,0.01709402
3/18/2021 20:05,1.100308,0.01709402
3/18/2021 20:10,1.100308,0.01709402
3/18/2021 20:15,1.103261,0.01709402
3/18/2021 20:20,1.103261,0.01709402
3/18/2021 20:25,1.087754,0.01709402
3/18/2021 20:30,1.099569,0.01709402
3/18/2021 20:35,1.089231,0.01709402
3/18/2021 20:40,1.089969,0.01709402
3/18/2021 20:45,1.092923,0.01709402
3/18/2021 20:50,1.092185,0.01709402
3/18/2021 20:55,1.082585,0.01709402
3/18/2021 21:00,1.092923,0.01709402
3/18/2021 21:05,1.093662,0.01709402
3/18/2021 21:10,1.090708,0.01709402
3/18/2021 21:15,1.087015,0.01831502
3/18/2021 21:20,1.087754,0.01831502
3/18/2021 21:25,1.092185,0.01831502
3/18/2021 21:30,1.081846,0.01831502
3/18/2021 21:35,1.098092,0.01709402
3/18/2021 21:40,1.082585,0.01709402
3/18/2021 21:45,1.084062,0.01709402
3/18/2021 21:50,1.083323,0.01709402
3/18/2021 21:55,1.082585,0.01709402
3/18/2021 22:00,1.080369,0.01831502
3/18/2021 22:05,1.048615,0.01831502
3/18/2021 22:10,1.109908,0.01831502
3/18/2021 22:15,1.108431,0.01831502
3/18/2021 22:20,1.110646,0.01831502
3/18/2021 22:25,1.120985,0.01831502
3/18/2021 22:30,1.0752,0.01831502
3/18/2021 22:35,1.097354,0.01831502
3/18/2021 22:40,1.089231,0.01831502
3/18/2021 22:45,1.098831,0.01831502
3/18/2021 22:50,1.098831,0.01709402
3/18/2021 22:55,1.101785,0.01831502
3/18/2021 23:00,1.099569,0.01831502
3/18/2021 23:05,1.101785,0.01831502
3/18/2021 23:10,1.119508,0.01831502
3/18/2021 23:15,1.104738,0.01831502
3/18/2021 23:20,1.112862,0.01709402
3/18/2021 23:25,1.1136,0.01831502
3/18/2021 23:30,1.108431,0.01831502
3/18/2021 23:35,1.108431,0.01831502
3/18/2021 23:40,1.111385,0.01831502
3/18/2021 23:45,1.108431,0.01831502
3/18/2021 23:50,1.108431,0.01831502
3/18/2021 23:55,1.106954,0.01831502
3/19/2021 0:00,1.105477,0.01831502
3/19/2021 0:05,1.109908,0.01831502
3/19/2021 0:10,1.108431,0.01831502
3/19/2021 0:15,1.103261,0.01831502
3/19/2021 0:20,1.111385,0.01831502
3/19/2021 0:25,1.100308,0.01831502
3/19/2021 0:30,1.104738,0.01831502
3/19/2021 0:35,1.101785,0.01831502
3/19/2021 0:40,1.103261,0.01831502
3/19/2021 0:45,1.106215,0.01831502
3/19/2021 0:50,1.104738,0.01831502
3/19/2021 0:55,1.112123,0.01831502
3/19/2021 1:00,1.098831,0.01831502
3/19/2021 1:05,1.106954,0.01831502
3/19/2021 1:10,1.109169,0.01831502
3/19/2021 1:15,1.104,0.01831502
3/19/2021 1:20,1.104738,0.01831502
3/19/2021 1:25,1.111385,0.01831502
3/19/2021 1:30,1.1136,0.01831502
3/19/2021 1:35,1.109908,0.01831502
3/19/2021 1:40,1.106215,0.01831502
3/19/2021 1:45,1.1136,0.01831502
3/19/2021 1:50,1.115077,0.01831502
3/19/2021 1:55,1.098831,0.01831502
3/19/2021 2:00,1.115077,0.01831502
3/19/2021 2:05,1.106954,0.01831502
3/19/2021 2:10,1.1136,0.01831502
3/19/2021 2:15,1.109908,0.01831502
3/19/2021 2:20,1.112862,0.01831502
3/19/2021 2:25,1.112123,0.01831502
3/19/2021 2:30,1.106954,0.01831502
3/19/2021 2:35,1.1136,0.01831502
3/19/2021 2:40,1.112123,0.01831502
3/19/2021 2:45,1.112862,0.01831502
3/19/2021 2:50,1.111385,0.01831502
3/19/2021 2:55,1.064862,0.01831502
3/19/2021 3:00,1.109908,0.01831502
3/19/2021 3:05,1.112862,0.01831502
3/19/2021 3:10,1.1136,0.01953602
3/19/2021 3:15,1.117292,0.01831502
3/19/2021 3:20,1.106954,0.01831502
3/19/2021 3:25,1.101785,0.01831502
3/19/2021 3:30,1.108431,0.01831502
3/19/2021 3:35,1.116554,0.01831502
3/19/2021 3:40,1.1136,0.01831502
3/19/2021 3:45,1.107692,0.01831502
3/19/2021 3:50,1.107692,0.01831502
3/19/2021 3:55,1.106954,0.01831502
3/19/2021 4:00,1.109169,0.01831502
3/19/2021 4:05,1.112862,0.01831502
3/19/2021 4:10,1.104738,0.01831502
3/19/2021 4:15,1.109169,0.01831502
3/19/2021 4:20,1.100308,0.01831502
3/19/2021 4:25,1.111385,0.01831502
3/19/2021 4:30,1.109908,0.01831502
3/19/2021 4:35,1.107692,0.01831502
3/19/2021 4:40,1.100308,0.01831502
3/19/2021 4:45,1.106954,0.01831502
3/19/2021 4:50,1.104738,0.01831502
3/19/2021 4:55,1.087754,0.01831502
3/19/2021 5:00,1.093662,0.01831502
3/19/2021 5:05,1.100308,0.01831502
3/19/2021 5:10,1.100308,0.01831502
3/19/2021 5:15,1.090708,0.01831502
3/19/2021 5:20,1.096615,0.01831502
3/19/2021 5:25,1.092185,0.01831502
3/19/2021 5:30,1.085538,0.01831502
3/19/2021 5:35,1.084062,0.01831502
3/19/2021 5:40,1.090708,0.01831502
3/19/2021 5:45,1.092923,0.01831502
3/19/2021 5:50,1.103261,0.01831502
3/19/2021 5:55,1.084062,0.01831502
3/19/2021 6:00,1.093662,0.01831502
3/19/2021 6:05,1.116554,0.01831502
3/19/2021 6:10,1.093662,0.01831502
3/19/2021 6:15,1.098092,0.01953602
3/19/2021 6:20,1.093662,0.01953602
3/19/2021 6:25,1.089969,0.01953602
3/19/2021 6:30,1.093662,0.01953602
3/19/2021 6:35,1.099569,0.01953602
3/19/2021 6:40,1.089231,0.01953602
3/19/2021 6:45,1.088492,0.01953602
3/19/2021 6:50,1.087754,0.01953602
3/19/2021 6:55,1.079631,0.01953602
3/19/2021 7:00,1.090708,0.01953602
3/19/2021 7:05,1.084062,0.01953602
3/19/2021 7:10,1.092185,0.01953602
3/19/2021 7:15,1.133538,0.01953602
3/19/2021 7:20,1.108431,0.01953602
3/19/2021 7:25,1.112862,0.01953602
3/19/2021 7:30,1.115077,0.01953602
3/19/2021 7:35,1.114338,0.01953602
3/19/2021 7:40,1.109169,0.01953602
3/19/2021 7:45,1.118031,0.01953602
3/19/2021 7:50,1.118031,0.01953602
3/19/2021 7:55,1.119508,0.01953602
3/19/2021 8:00,1.109908,0.01953602
3/19/2021 8:05,1.112862,0.01953602
3/19/2021 8:10,1.106215,0.01953602
3/19/2021 8:15,1.109169,0.01953602
3/19/2021 8:20,1.104,0.01953602
3/19/2021 8:25,1.104,0.01953602
3/19/2021 8:30,1.103261,0.01953602
3/19/2021 8:35,1.101785,0.01953602
3/19/2021 8:40,1.103261,0.01953602
3/19/2021 8:45,1.103261,0.01953602
3/19/2021 8:50,1.100308,0.01953602
3/19/2021 8:55,1.101046,0.01953602
3/19/2021 9:00,1.112862,0.01953602
3/19/2021 9:05,1.095877,0.01953602
3/19/2021 9:10,1.107692,0.01953602
3/19/2021 9:15,1.108431,0.01953602
3/19/2021 9:20,1.1136,0.01953602
3/19/2021 9:25,1.104738,0.01953602
3/19/2021 9:30,1.102523,0.01953602
3/19/2021 9:35,1.097354,0.01953602
3/19/2021 9:40,1.104,0.01953602
3/19/2021 9:45,1.106215,0.01953602
3/19/2021 9:50,1.106954,0.01953602
3/19/2021 9:55,1.109908,0.01953602
3/19/2021 10:00,1.106954,0.01953602
3/19/2021 10:05,1.1136,0.01953602
3/19/2021 10:10,1.110646,0.01953602
3/19/2021 10:15,1.109908,0.01953602
3/19/2021 10:20,1.1136,0.01953602
3/19/2021 10:25,1.110646,0.01953602
3/19/2021 10:30,1.109908,0.01953602
3/19/2021 10:35,1.115815,0.01953602
3/19/2021 10:40,1.1136,0.01953602
3/19/2021 10:45,1.106954,0.01953602
3/19/2021 10:50,1.105477,0.01953602
3/19/2021 10:55,1.101785,0.01953602
3/19/2021 11:00,1.098831,0.01953602
3/19/2021 11:05,1.104,0.01953602
3/19/2021 11:10,1.103261,0.01953602
3/19/2021 11:15,1.097354,0.01953602
3/19/2021 11:20,1.100308,0.01953602
3/19/2021 11:25,1.097354,0.01953602
3/19/2021 11:30,1.101785,0.01953602
3/19/2021 11:35,1.103261,0.01953602
3/19/2021 11:40,1.106954,0.01953602
3/19/2021 11:45,1.098092,0.01953602
3/19/2021 11:50,1.104,0.01953602
3/19/2021 11:55,1.096615,0.01953602
3/19/2021 12:00,1.104738,0.01953602
3/19/2021 12:05,1.097354,0.01953602
3/19/2021 12:10,1.102523,0.01953602
3/19/2021 12:15,1.086277,0.01953602
3/19/2021 12:20,1.0944,0.01953602
3/19/2021 12:25,1.105477,0.01953602
3/19/2021 12:30,1.097354,0.01953602
3/19/2021 12:35,1.105477,0.01953602
3/19/2021 12:40,1.096615,0.01953602
3/19/2021 12:45,1.102523,0.02075702
3/19/2021 12:50,1.093662,0.02075702
3/19/2021 12:55,1.093662,0.02075702
3/19/2021 13:00,1.090708,0.02075702
3/19/2021 13:05,1.093662,0.02075702
3/19/2021 13:10,1.100308,0.02075702
3/19/2021 13:15,1.095877,0.02075702
3/19/2021 13:20,1.098831,0.02075702
3/19/2021 13:25,1.112862,0.02075702
3/19/2021 13:30,1.095877,0.02075702
3/19/2021 13:35,1.106954,0.02075702
3/19/2021 13:40,1.097354,0.02075702
3/19/2021 13:45,1.102523,0.02075702
3/19/2021 13:50,1.0848,0.02075702
3/19/2021 13:55,1.096615,0.02075702
3/19/2021 14:00,1.101785,0.02075702
3/19/2021 14:05,1.095877,0.02075702
3/19/2021 14:10,1.098831,0.02075702
3/19/2021 14:15,1.104,0.02075702
3/19/2021 14:20,1.097354,0.02075702
3/19/2021 14:25,1.106954,0.02075702
3/19/2021 14:30,1.097354,0.02075702
3/19/2021 14:35,1.101785,0.02075702
3/19/2021 14:40,1.097354,0.02075702
3/19/2021 14:45,1.103261,0.02075702
3/19/2021 14:50,1.099569,0.02075702
3/19/2021 14:55,1.103261,0.02075702
3/19/2021 15:00,1.101785,0.02075702
3/19/2021 15:05,1.098831,0.02075702
3/19/2021 15:10,1.098831,0.02075702
3/19/2021 15:15,1.049354,0.02075702
3/19/2021 15:20,1.101785,0.02075702
3/19/2021 15:25,1.115077,0.02075702
3/19/2021 15:30,1.091446,0.02075702
3/19/2021 15:35,1.0944,0.02075702
3/19/2021 15:40,1.087754,0.02075702
3/19/2021 15:45,1.091446,0.02075702
3/19/2021 15:50,1.095877,0.02075702
3/19/2021 15:55,1.093662,0.02075702
3/19/2021 16:00,1.089231,0.02075702
3/19/2021 16:05,1.092923,0.02075702
3/19/2021 16:10,1.092185,0.02075702
3/19/2021 16:15,1.087754,0.02075702
3/19/2021 16:20,1.079631,0.02075702
3/19/2021 16:25,1.090708,0.02075702
3/19/2021 16:30,1.0944,0.02075702
3/19/2021 16:35,1.0944,0.02075702
3/19/2021 16:40,1.089231,0.02075702
3/19/2021 16:45,1.095138,0.02075702
3/19/2021 16:50,1.086277,0.02075702
3/19/2021 16:55,1.087754,0.02075702
3/19/2021 17:00,1.084062,0.02075702
3/19/2021 17:05,1.097354,0.02075702
3/19/2021 17:10,1.093662,0.02075702
3/19/2021 17:15,1.089969,0.02075702
3/19/2021 17:20,1.086277,0.02075702
3/19/2021 17:25,1.096615,0.02075702
3/19/2021 17:30,1.098831,0.02075702
3/19/2021 17:35,1.089231,0.02075702
3/19/2021 17:40,1.103261,0.02075702
3/19/2021 17:45,1.097354,0.02075702
3/19/2021 17:50,1.098092,0.02075702
3/19/2021 17:55,1.100308,0.02075702
3/19/2021 18:00,1.097354,0.02075702
3/19/2021 18:05,1.092185,0.02075702
3/19/2021 18:10,1.088492,0.02075702
3/19/2021 18:15,1.090708,0.02075702
3/19/2021 18:20,1.095877,0.02075702
3/19/2021 18:25,1.091446,0.02075702
3/19/2021 18:30,1.100308,0.02075702
3/19/2021 18:35,1.0944,0.02075702
3/19/2021 18:40,1.0944,0.02075702
3/19/2021 18:45,1.097354,0.02075702
3/19/2021 18:50,1.090708,0.02075702
3/19/2021 18:55,1.095138,0.02075702
3/19/2021 19:00,1.097354,0.02075702
3/19/2021 19:05,1.091446,0.02075702
3/19/2021 19:10,1.103261,0.02075702
3/19/2021 19:15,1.089231,0.02075702
3/19/2021 19:20,1.105477,0.02075702
3/19/2021 19:25,1.101046,0.02075702
3/19/2021 19:30,1.106215,0.02075702
3/19/2021 19:35,1.109908,0.02075702
3/19/2021 19:40,1.100308,0.02075702
3/19/2021 19:45,1.106215,0.02075702
3/19/2021 19:50,1.109169,0.02075702
3/19/2021 19:55,1.108431,0.02075702
3/19/2021 20:00,1.115815,0.02075702
3/19/2021 20:05,1.111385,0.02075702
3/19/2021 20:10,1.106954,0.01953602
3/19/2021 20:15,1.1136,0.01953602
3/19/2021 20:20,1.104,0.01953602
3/19/2021 20:25,1.1136,0.01953602
3/19/2021 20:30,1.109908,0.01953602
3/19/2021 20:35,1.092923,0.01953602
3/19/2021 20:40,1.105477,0.01953602
3/19/2021 20:45,1.109908,0.01953602
3/19/2021 20:50,1.101785,0.01953602
3/19/2021 20:55,1.104738,0.01953602
3/19/2021 21:00,1.104,0.01953602
3/19/2021 21:05,1.104,0.01953602
3/19/2021 21:10,1.105477,0.01953602
3/19/2021 21:15,1.115077,0.01953602
3/19/2021 21:20,1.108431,0.02075702
3/19/2021 21:25,1.115077,0.01953602
3/19/2021 21:30,1.1136,0.01953602
3/19/2021 21:35,1.109908,0.01953602
3/19/2021 21:40,1.1136,0.01953602
3/19/2021 21:45,1.105477,0.01953602
3/19/2021 21:50,1.109169,0.01953602
3/19/2021 21:55,1.103261,0.01953602
3/19/2021 22:00,1.112123,0.01953602
3/19/2021 22:05,1.118031,0.01953602
3/19/2021 22:10,1.114338,0.01953602
3/19/2021 22:15,1.1136,0.01953602
3/19/2021 22:20,1.098831,0.01953602
3/19/2021 22:25,1.090708,0.01953602
3/19/2021 22:30,1.103261,0.01953602
3/19/2021 22:35,1.098092,0.01953602
3/19/2021 22:40,1.097354,0.01953602
3/19/2021 22:45,1.090708,0.01953602
3/19/2021 22:50,1.102523,0.01953602
3/19/2021 22:55,1.100308,0.01953602
3/19/2021 23:00,1.096615,0.01953602
3/19/2021 23:05,1.0944,0.01953602
3/19/2021 23:10,1.101785,0.01953602
3/19/2021 23:15,1.095877,0.01953602
3/19/2021 23:20,1.097354,0.01953602
3/19/2021 23:25,1.089969,0.01953602
3/19/2021 23:30,1.082585,0.01953602
3/19/2021 23:35,1.082585,0.01953602
3/19/2021 23:40,1.089969,0.01953602
3/19/2021 23:45,1.089231,0.01953602
3/19/2021 23:50,1.079631,0.01953602
3/19/2021 23:55,1.089231,0.01953602
3/20/2021 0:00,1.081846,0.01953602
3/20/2021 0:05,1.089969,0.01953602
3/20/2021 0:10,1.097354,0.02075702
3/20/2021 0:15,1.092185,0.02075702
3/20/2021 0:20,1.095138,0.02075702
3/20/2021 0:25,1.0848,0.02075702
3/20/2021 0:30,1.086277,0.02075702
3/20/2021 0:35,1.086277,0.02075702
3/20/2021 0:40,1.079631,0.02075702
3/20/2021 0:45,1.086277,0.02075702
3/20/2021 0:50,1.119508,0.02075702
3/20/2021 0:55,1.098092,0.02075702
3/20/2021 1:00,1.104,0.02075702
3/20/2021 1:05,1.106954,0.02075702
3/20/2021 1:10,1.099569,0.02075702
3/20/2021 1:15,1.093662,0.02075702
3/20/2021 1:20,1.103261,0.02075702
3/20/2021 1:25,1.104,0.02075702
3/20/2021 1:30,1.092185,0.02075702
3/20/2021 1:35,1.101785,0.02075702
3/20/2021 1:40,1.104738,0.02075702
3/20/2021 1:45,1.108431,0.02075702
3/20/2021 1:50,1.101046,0.02075702
3/20/2021 1:55,1.101046,0.02075702
3/20/2021 2:00,1.103261,0.02075702
3/20/2021 2:05,1.101046,0.02075702
3/20/2021 2:10,1.097354,0.02075702
3/20/2021 2:15,1.108431,0.02075702
3/20/2021 2:20,1.104738,0.02075702
3/20/2021 2:25,1.103261,0.02075702
3/20/2021 2:30,1.106954,0.02075702
3/20/2021 2:35,1.105477,0.02075702
3/20/2021 2:40,1.097354,0.02075702
3/20/2021 2:45,1.108431,0.02075702
3/20/2021 2:50,1.116554,0.02075702
3/20/2021 2:55,1.210338,0.02197802
3/20/2021 3:00,1.202954,0.02197802
3/20/2021 3:05,1.202215,0.02075702
3/20/2021 3:10,1.201477,0.02075702
3/20/2021 3:15,1.198523,0.02197802
3/20/2021 3:20,1.205908,0.02075702
3/20/2021 3:25,1.194831,0.02075702
3/20/2021 3:30,1.207385,0.02075702
3/20/2021 3:35,1.202954,0.02075702
3/20/2021 3:40,1.185231,0.02075702
3/20/2021 3:45,1.191138,0.02075702
3/20/2021 3:50,1.197785,0.02075702
3/20/2021 3:55,1.187446,0.02075702
3/20/2021 4:00,1.189662,0.02075702
3/20/2021 4:05,1.189662,0.02197802
3/20/2021 4:10,1.186708,0.02197802
3/20/2021 4:15,1.180062,0.02197802
3/20/2021 4:20,1.181538,0.02197802
3/20/2021 4:25,1.189662,0.02197802
3/20/2021 4:30,1.101046,0.02197802
3/20/2021 4:35,1.098831,0.02197802
3/20/2021 4:40,1.096615,0.02197802
3/20/2021 4:45,1.103261,0.02197802
3/20/2021 4:50,1.093662,0.02197802
3/20/2021 4:55,1.097354,0.02197802
3/20/2021 5:00,1.095877,0.02197802
3/20/2021 5:05,1.0944,0.02197802
3/20/2021 5:10,1.101785,0.02197802
3/20/2021 5:15,1.095877,0.02197802
3/20/2021 5:20,1.092923,0.02197802
3/20/2021 5:25,1.101046,0.02197802
3/20/2021 5:30,1.095877,0.02197802
3/20/2021 5:35,1.103261,0.02197802
3/20/2021 5:40,1.097354,0.02197802
3/20/2021 5:45,1.089231,0.02197802
3/20/2021 5:50,1.092185,0.02197802
3/20/2021 5:55,1.100308,0.02197802
3/20/2021 6:00,1.104,0.02197802
3/20/2021 6:05,1.100308,0.02197802
3/20/2021 6:10,1.102523,0.02197802
3/20/2021 6:15,1.095877,0.02197802
3/20/2021 6:20,1.098831,0.02197802
3/20/2021 6:25,1.104738,0.02197802
3/20/2021 6:30,1.096615,0.02197802
3/20/2021 6:35,1.096615,0.02197802
3/20/2021 6:40,1.101785,0.02197802
3/20/2021 6:45,1.097354,0.02197802
3/20/2021 6:50,1.099569,0.02197802
3/20/2021 6:55,1.098831,0.02197802
3/20/2021 7:00,1.093662,0.02197802
3/20/2021 7:05,1.101785,0.02197802
3/20/2021 7:10,1.092185,0.02197802
3/20/2021 7:15,1.089231,0.02197802
3/20/2021 7:20,1.095138,0.02197802
3/20/2021 7:25,1.091446,0.02197802
3/20/2021 7:30,1.0944,0.02197802
3/20/2021 7:35,1.0944,0.02197802
3/20/2021 7:40,1.098092,0.02197802
3/20/2021 7:45,1.089231,0.02197802
3/20/2021 7:50,1.092185,0.02197802
3/20/2021 7:55,1.087754,0.02197802
3/20/2021 8:00,1.098092,0.02197802
3/20/2021 8:05,1.086277,0.02197802
3/20/2021 8:10,1.090708,0.02197802
3/20/2021 8:15,1.086277,0.02197802
3/20/2021 8:20,1.084062,0.02197802
3/20/2021 8:25,1.0848,0.02197802
3/20/2021 8:30,1.091446,0.02197802
3/20/2021 8:35,1.091446,0.02197802
3/20/2021 8:40,1.088492,0.02197802
3/20/2021 8:45,1.086277,0.02197802
3/20/2021 8:50,1.089231,0.02197802
3/20/2021 8:55,1.087754,0.02197802
3/20/2021 9:00,1.092923,0.02197802
3/20/2021 9:05,1.092185,0.02197802
3/20/2021 9:10,1.084062,0.02197802
3/20/2021 9:15,1.084062,0.02197802
3/20/2021 9:20,1.0848,0.02197802
3/20/2021 9:25,1.081108,0.02197802
3/20/2021 9:30,1.088492,0.02197802
3/20/2021 9:35,1.083323,0.02197802
3/20/2021 9:40,1.084062,0.02197802
3/20/2021 9:45,1.081108,0.02197802
3/20/2021 9:50,1.0848,0.02197802
3/20/2021 9:55,1.078154,0.02197802
3/20/2021 10:00,1.095138,0.02197802
3/20/2021 10:05,1.091446,0.02197802
3/20/2021 10:10,1.103261,0.02197802
3/20/2021 10:15,1.098831,0.02197802
3/20/2021 10:20,1.089969,0.02197802
3/20/2021 10:25,1.093662,0.02197802
3/20/2021 10:30,1.087754,0.02197802
3/20/2021 10:35,1.097354,0.02197802
3/20/2021 10:40,1.086277,0.02197802
3/20/2021 10:45,1.087754,0.02197802
3/20/2021 10:50,1.0944,0.02197802
3/20/2021 10:55,1.086277,0.02197802
3/20/2021 11:00,1.092185,0.02197802
3/20/2021 11:05,1.082585,0.02197802
3/20/2021 11:10,1.090708,0.02197802
3/20/2021 11:15,1.087754,0.02197802
3/20/2021 11:20,1.091446,0.02197802
3/20/2021 11:25,1.0848,0.02197802
3/20/2021 11:30,1.090708,0.02197802
3/20/2021 11:35,1.091446,0.02197802
3/20/2021 11:40,1.092185,0.02197802
3/20/2021 11:45,1.095138,0.02197802
3/20/2021 11:50,1.0848,0.02197802
3/20/2021 11:55,1.092185,0.02197802
3/20/2021 12:00,1.089231,0.02197802
3/20/2021 12:05,1.098092,0.02197802
3/20/2021 12:10,1.0848,0.02197802
3/20/2021 12:15,1.0848,0.02197802
3/20/2021 12:20,1.092923,0.02197802
3/20/2021 12:25,1.091446,0.02197802
3/20/2021 12:30,1.093662,0.02197802
3/20/2021 12:35,1.083323,0.02197802
3/20/2021 12:40,1.087754,0.02197802
3/20/2021 12:45,1.1424,0.02197802
3/20/2021 12:50,1.120985,0.02197802
3/20/2021 12:55,1.0944,0.02197802
3/20/2021 13:00,1.102523,0.02197802
3/20/2021 13:05,1.105477,0.02197802
3/20/2021 13:10,1.096615,0.02197802
3/20/2021 13:15,1.101785,0.02197802
3/20/2021 13:20,1.105477,0.02197802
